entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating
7,1970-01-01 00:01:26.551649630,-0.5565189824,-0.5225703406,-1.58017407,86.55164963,-0.1126053259,-0.03156068176,-0.4542631805,tim,5b,1,0,medium
7,1970-01-01 00:01:26.752932630,-0.7218316825,0.01521153152,2.642291849,86.75293263,-0.2410122305,-0.1246345714,-0.3131953776,tim,5b,1,0,medium
7,1970-01-01 00:01:26.954214630,-0.5407218522,-0.1043950188,-1.127408667,86.95421463,0.2305106968,-0.3929083347,-0.1682081074,tim,5b,1,0,medium
7,1970-01-01 00:01:27.155496620,0.6024954198,0.1213291401,0.4034530561,87.15549662,0.1021610945,-0.2431836128,0.1334107667,tim,5b,1,0,medium
7,1970-01-01 00:01:27.356779620,0.7265569637,0.5970200139,-1.888405804,87.35677962,0.3715958297,-0.2019106001,-0.031720981,tim,5b,1,0,medium
7,1970-01-01 00:01:27.558061250,-0.08463903129,0.1674625021,-0.9413034868,87.55806125,0.1060051322,0.1331123561,0.1552613676,tim,5b,1,0,medium
7,1970-01-01 00:01:27.759344250,0.894090144,-0.003008977175,0.5155028111,87.75934425,0.4794668257,-0.1374048144,0.01841065846,tim,5b,1,0,medium
7,1970-01-01 00:01:27.960626250,-0.473533836,1.660468912,0.04046039343,87.96062625,0.6408418417,-0.1593930274,-0.03487409279,tim,5b,1,0,medium
7,1970-01-01 00:01:28.161909250,1.460252647,-0.1863852614,1.577602172,88.16190925,0.4189442992,-0.06562059373,-0.3504980206,tim,5b,1,0,medium
7,1970-01-01 00:01:28.363191250,1.009767219,0.7256078875,-0.2607627216,88.36319125,0.3539207876,0.2236901224,-0.4111796618,tim,5b,1,0,medium
7,1970-01-01 00:01:28.564474170,-1.288163828,-0.2443177199,-0.3948203731,88.56447417,0.539839983,0.4028098881,-0.1331297606,tim,5b,1,0,medium
7,1970-01-01 00:01:28.765756170,0.3083422463,-0.3534495682,1.032954207,88.76575617,0.2642614245,1.029459596,0.2409216166,tim,5b,1,0,medium
7,1970-01-01 00:01:28.967039170,-0.3430102782,-0.7210920829,-0.4825736314,88.96703917,-0.07713836432,1.376080394,0.3304559886,tim,5b,1,0,medium
7,1970-01-01 00:01:29.168321170,-1.952492895,-0.4773029512,0.08516703486,89.16832117,-0.1818691939,0.7681914568,0.2128455192,tim,5b,1,0,medium
7,1970-01-01 00:01:29.369604170,-0.1056990941,-0.6375792253,1.746415381,89.36960417,-0.2641825378,0.6181974411,-0.08687499911,tim,5b,1,0,medium
7,1970-01-01 00:01:29.570888500,0.9234089604,0.02443492949,0.8262399307,89.5708885,-0.2287786454,-0.008262911811,-0.1050730497,tim,5b,1,0,medium
7,1970-01-01 00:01:29.772170500,0.1691874307,0.01543840349,-0.3245225152,89.7721705,-0.7695201039,0.3775658906,0.1228704527,tim,5b,1,0,medium
7,1970-01-01 00:01:29.973453500,0.0973048313,-0.661526497,0.7109139077,89.9734535,-0.3781449795,0.2354060858,0.09467925876,tim,5b,1,0,medium
7,1970-01-01 00:01:30.174736500,0.5751087427,-0.431522761,0.6280728221,90.1747365,-0.1498351842,0.5167256594,-0.08723120391,tim,5b,1,0,medium
7,1970-01-01 00:01:30.376019500,-0.3599990344,-0.1104802161,0.3530841172,90.3760195,-0.01818667352,-0.0881947875,-0.06836260855,tim,5b,1,0,medium
7,1970-01-01 00:01:30.577301500,0.8124267608,-0.01704404891,0.4511021626,90.5773015,-0.1593606621,0.3305474818,0.04486866295,tim,5b,1,0,medium
7,1970-01-01 00:01:30.778584500,0.006291896403,-0.233592757,0.04636198819,90.7785845,-0.1168284565,0.1382594705,0.1041554958,tim,5b,1,0,medium
7,1970-01-01 00:01:30.979867500,0.09285846233,0.4140647292,-0.9816861123,90.9798675,-0.2109151334,0.2092079371,-0.0003666842822,tim,5b,1,0,medium
7,1970-01-01 00:01:31.181149500,-0.9809952638,-1.540743663,-0.2804248613,91.1811495,0.1925339103,-0.3957615793,-0.1221442148,tim,5b,1,0,medium
7,1970-01-01 00:01:31.382432500,-0.5005523577,-0.1558294666,0.6124800521,91.3824325,-0.2530834377,-0.7638183236,-0.6021475196,tim,5b,1,0,medium
7,1970-01-01 00:01:31.583714500,0.217912425,-0.4582948226,-0.5846454784,91.5837145,-0.03934747353,-0.1873008609,-0.02667857334,tim,5b,1,0,medium
7,1970-01-01 00:01:31.784997500,-0.2959775048,-0.3143322802,-0.4801370966,91.7849975,0.2418729067,0.3521878421,0.1097965837,tim,5b,1,0,medium
7,1970-01-01 00:01:31.986279500,-0.4770054741,0.07679733038,-0.2602934825,91.9862795,0.3936652541,0.147499904,0.1609832197,tim,5b,1,0,medium
7,1970-01-01 00:01:32.187562500,-0.2925635348,-0.06184190691,0.747959381,92.1875625,0.4359354973,-0.07731297612,0.2805173397,tim,5b,1,0,medium
7,1970-01-01 00:01:32.388845500,0.1726153609,-0.3047077632,0.2018341899,92.3888455,0.3754869103,-0.3221919835,0.05141281337,tim,5b,1,0,medium
7,1970-01-01 00:01:32.590127000,0.5199015252,0.3008059162,0.1182809865,92.590127,0.2852747142,-0.5086909533,0.03611924127,tim,5b,1,0,medium
7,1970-01-01 00:01:32.791410000,0.1598074736,0.3875218785,-0.2694034445,92.79141,0.1862096339,-0.7914227247,0.07763198763,tim,5b,1,0,medium
7,1970-01-01 00:01:32.992693000,0.09065216169,0.7469157261,-0.8866890308,92.992693,-0.04832175747,-1.159223676,-0.03301439434,tim,5b,1,0,medium
7,1970-01-01 00:01:33.193975000,0.7673514524,-0.7658063257,-0.2411976457,93.193975,-0.115926221,-1.057617068,0.009156591259,tim,5b,1,0,medium
7,1970-01-01 00:01:33.395258000,2.101453053,-1.059882097,1.825064817,93.395258,-0.1470925212,0.4960514009,-0.03220916912,tim,5b,1,0,medium
7,1970-01-01 00:01:33.596540540,-0.3517815768,0.2370087004,0.4229627296,93.59654054,-0.1914359331,-0.651707232,-0.02038025483,tim,5b,1,0,medium
7,1970-01-01 00:01:33.797823540,1.24250526,-0.5377520514,-0.8045979238,93.79782354,-0.04045918584,-0.7854331136,-0.1496557891,tim,5b,1,0,medium
7,1970-01-01 00:01:33.999106540,-0.4890850908,0.3202192569,-0.6283394551,93.99910654,-0.002984449267,-0.403445065,-0.02709599957,tim,5b,1,0,medium
7,1970-01-01 00:01:34.200389540,-0.2276413147,-0.1744756526,-0.6490337746,94.20038954,0.2336663902,-0.8925811648,0.0839087069,tim,5b,1,0,medium
7,1970-01-01 00:01:34.401671540,0.8498028941,0.9932121438,0.6469327238,94.40167154,0.1483077109,-0.4893400371,0.1965211481,tim,5b,1,0,medium
7,1970-01-01 00:01:34.602953170,0.4114353094,-0.1367646199,-0.3635292909,94.60295317,0.1600261033,-0.09883029014,0.3936445713,tim,5b,1,0,medium
7,1970-01-01 00:01:34.804236170,-0.2697754005,0.9450667548,0.1373449561,94.80423617,0.04675706849,-0.246731773,0.1934265345,tim,5b,1,0,medium
7,1970-01-01 00:01:35.005519170,0.894825943,-1.553596428,2.356960882,95.00551917,-0.06931316108,-0.6634712815,0.1971182823,tim,5b,1,0,medium
7,1970-01-01 00:01:35.206802170,-1.746764167,1.362029364,0.5952816367,95.20680217,-0.2849167585,0.1759456992,0.4912934601,tim,5b,1,0,medium
7,1970-01-01 00:01:35.408084170,0.769306469,-0.6301895142,0.2031337336,95.40808417,-0.2244744748,0.4293861389,-0.03394478932,tim,5b,1,0,medium
7,1970-01-01 00:01:35.609368500,0.1869237534,0.9766750485,1.46409646,95.6093685,-0.1351716518,0.8399768472,0.02287724614,tim,5b,1,0,medium
7,1970-01-01 00:01:35.810651500,-0.2281975128,0.37136953,0.3087866347,95.8106515,-0.7162570357,0.6277731657,-0.190845117,tim,5b,1,0,medium
7,1970-01-01 00:01:36.011934500,-0.1631148049,0.149709186,-1.151210343,96.0119345,-0.6377181411,0.1167701185,-0.07296378911,tim,5b,1,0,medium
7,1970-01-01 00:01:36.213217500,0.0850176385,0.03110952616,-1.379261109,96.2132175,-0.05240960792,0.5214571357,-0.08417026699,tim,5b,1,0,medium
7,1970-01-01 00:01:36.414500500,-1.098526637,-0.4604331493,-0.5618262807,96.4145005,0.7956803441,0.280970335,0.06340352446,tim,5b,1,0,medium
7,1970-01-01 00:01:36.615784290,-0.3390970292,0.3388022929,-1.39027507,96.61578429,0.5299884081,-0.2793209553,-0.187875241,tim,5b,1,0,medium
7,1970-01-01 00:01:36.817067290,-1.640376125,1.524069158,0.1615796185,96.81706729,0.8960804939,0.4171250761,-0.3830646873,tim,5b,1,0,medium
7,1970-01-01 00:01:37.018350290,0.2319108054,0.355035333,0.4155873442,97.01835029,0.3702630699,-0.1431572884,-0.2801643014,tim,5b,1,0,medium
7,1970-01-01 00:01:37.219633290,0.1658973487,3.312429541,-1.396589625,97.21963329,-0.07586788386,-0.06303194165,0.2242220491,tim,5b,1,0,medium
7,1970-01-01 00:01:37.420916290,1.640003657,0.1305648172,1.074986624,97.42091629,-0.4324344099,-0.1610416025,-0.2330043167,tim,5b,1,0,medium
7,1970-01-01 00:01:37.622200250,-0.2003212228,0.6319717455,-0.06597910434,97.62220025,-1.054848433,0.1951890737,0.4113405943,tim,5b,1,0,medium
7,1970-01-01 00:01:37.823483250,-0.1730742212,0.07919176519,-1.673082233,97.82348325,-0.3678309023,0.6096523404,0.8558788896,tim,5b,1,0,medium
7,1970-01-01 00:01:38.024766250,1.46514472,-0.0976812458,-0.765181843,98.02476625,-0.1910060346,0.5234684944,0.4077709615,tim,5b,1,0,medium
7,1970-01-01 00:01:38.226050250,1.204164482,0.7144701111,-1.322329109,98.22605025,0.07954017818,0.9170981646,0.4055700302,tim,5b,1,0,medium
7,1970-01-01 00:01:38.427333250,0.06245586455,-0.4534872419,-0.4856263896,98.42733325,-0.1326857209,0.9463430047,0.1107638031,tim,5b,1,0,medium
7,1970-01-01 00:01:38.628615750,4.483647301,1.896371904,1.324682028,98.62861575,0.05925378948,1.770433307,0.303355068,tim,5b,1,0,medium
7,1970-01-01 00:01:38.829899750,-0.09478307337,-0.1075156778,-0.5585120058,98.82989975,-0.3378041685,0.8925777674,0.4700619578,tim,5b,1,0,medium
7,1970-01-01 00:01:39.031182750,-1.451034511,-0.3924388021,-0.4981558764,99.03118275,0.1592778713,0.476975739,-0.09036508203,tim,5b,1,0,medium
7,1970-01-01 00:01:39.232466750,-1.225927234,-0.9898301142,-1.526782851,99.23246675,0.2645942271,-0.1120258272,-0.2328458577,tim,5b,1,0,medium
7,1970-01-01 00:01:39.433750750,0.3360400683,0.959344486,0.2915035808,99.43375075,0.6526882052,-0.08440241218,0.3997562826,tim,5b,1,0,medium
7,1970-01-01 00:01:39.635033750,1.128426959,1.648017266,-0.1080423658,99.63503375,0.6388067603,0.1747747809,0.2040584981,tim,5b,1,0,medium
7,1970-01-01 00:01:39.836317750,0.5720807621,-0.2365800995,-0.8124331927,99.83631775,0.7364381552,1.250761271,0.1455028355,tim,5b,1,0,medium
7,1970-01-01 00:01:40.037600800,-0.3021431744,-0.1171080351,-1.917345574,100.0376008,0.8148178458,1.40961051,-0.2875087857,tim,5b,1,0,medium
7,1970-01-01 00:01:40.238884700,0.2258568907,0.09324905634,-0.7193148217,100.2388847,0.5952851176,0.4353869259,-0.2609552443,tim,5b,1,0,medium
7,1970-01-01 00:01:40.440167700,-2.023440671,-0.9160622263,0.4597253439,100.4401677,0.03471150994,-0.7787662745,-0.4402994514,tim,5b,1,0,medium
7,1970-01-01 00:01:40.641451900,-0.3653378347,-0.8171711916,0.3879513565,100.6414519,-0.223719418,-0.4588772655,-0.06416705996,tim,5b,1,0,medium
7,1970-01-01 00:01:40.842735900,-1.270154696,-0.3086441088,1.707008363,100.8427359,-0.09866861254,-0.2683592141,0.1067531854,tim,5b,1,0,medium
7,1970-01-01 00:01:41.044019900,-0.5513751867,0.2058038646,1.276092543,101.0440199,0.0670459494,-0.4140689969,-0.03800750524,tim,5b,1,0,medium
7,1970-01-01 00:01:41.245303900,0.1691447461,0.01316676021,-0.6462775433,101.2453039,-0.3292032778,-0.8397244215,0.08874613047,tim,5b,1,0,medium
7,1970-01-01 00:01:41.446588500,-1.63235316,-0.2539784896,0.2180464724,101.4465885,-0.131364435,-0.4946424067,-0.003837753553,tim,5b,1,0,medium
7,1970-01-01 00:01:41.647871500,-0.6930619928,0.5016232753,1.207852905,101.6478715,-0.07160918415,-0.5895594358,0.2523215115,tim,5b,1,0,medium
7,1970-01-01 00:01:41.849155500,0.4619013852,0.2310708529,-0.8713438904,101.8491555,-0.4511306286,-0.9982956648,0.1994465888,tim,5b,1,0,medium
7,1970-01-01 00:01:42.050438500,1.131786916,-0.5930977017,-0.6916498902,102.0504385,-0.5417948961,-0.5201736093,0.196125403,tim,5b,1,0,medium
7,1970-01-01 00:01:42.251722500,-0.009328647852,0.2807558137,-1.153857962,102.2517225,-0.5460031033,0.0897545293,0.2443966568,tim,5b,1,0,medium
7,1970-01-01 00:01:42.453005900,-0.08755503774,-0.1863145101,-0.5829697394,102.4530059,-0.4828994572,0.01426886674,0.1236430109,tim,5b,1,0,medium
7,1970-01-01 00:01:42.654288900,0.4225347134,-0.2416572368,0.2233999272,102.6542889,-0.2700874507,0.2420029342,0.07285283506,tim,5b,1,0,medium
7,1970-01-01 00:01:42.855572900,0.5126248115,-0.3184072047,0.5717658895,102.8555729,-0.07597461343,0.4596808255,0.02400028333,tim,5b,1,0,medium
7,1970-01-01 00:01:43.056855900,-0.2745030937,-0.2197500587,-0.3157473063,103.0568559,0.003893569345,0.2492334843,-0.02133267,tim,5b,1,0,medium
7,1970-01-01 00:01:43.258139900,0.09778766513,0.1083161616,0.0481003654,103.2581399,0.1140677482,0.1990922987,-0.0442339927,tim,5b,1,0,medium
7,1970-01-01 00:01:43.459423500,-0.434923794,0.3324177182,0.6840914869,103.4594235,0.1269939691,-0.1992684156,-0.1505564153,tim,5b,1,0,medium
7,1970-01-01 00:01:43.660706500,0.9149009693,-0.3791743934,1.226150597,103.6607065,-0.2791592777,-0.932672441,-0.1887832284,tim,5b,1,0,medium
7,1970-01-01 00:01:43.861990500,-0.779386484,0.232328589,-0.1309086335,103.8619905,-0.5768243074,-1.31795156,-0.2952792346,tim,5b,1,0,medium
7,1970-01-01 00:01:44.063273500,-0.7287174368,-0.170230574,-0.6066457734,104.0632735,-0.3727348447,-1.244219422,-0.3819853961,tim,5b,1,0,medium
7,1970-01-01 00:01:44.264556500,0.9096036842,0.2191998357,-0.08773995593,104.2645565,-0.1596910954,-0.3247951567,-0.1139718741,tim,5b,1,0,medium
7,1970-01-01 00:01:44.465840700,0.7561597355,-0.3459312183,-0.8852134129,104.4658407,0.1393961161,-0.3995529413,0.006635091268,tim,5b,1,0,medium
7,1970-01-01 00:01:44.667123700,0.772110355,-0.3825470674,-1.273000243,104.6671237,0.2532978356,0.2115937173,0.01516661327,tim,5b,1,0,medium
7,1970-01-01 00:01:44.868406700,-0.6556947765,0.8913290888,0.1942690623,104.8684067,0.7655937672,0.1640394181,0.2613667548,tim,5b,1,0,medium
7,1970-01-01 00:01:45.069689800,-0.3793990727,0.2648309219,0.2621457343,105.0696898,0.4373549521,-0.005857761018,-0.06646429747,tim,5b,1,0,medium
7,1970-01-01 00:01:45.270973800,-1.953975603,1.234836636,-0.8020412287,105.2709738,0.5783366561,-0.8162170053,-0.07582803071,tim,5b,1,0,medium
7,1970-01-01 00:01:45.472255800,1.243902452,1.015626276,-2.071338138,105.4722558,0.6340147257,-1.603415489,-0.3189615309,tim,5b,1,0,medium
7,1970-01-01 00:01:45.673538800,0.6196079542,1.101165193,-0.5015981323,105.6735388,0.2094919533,-1.719282269,-0.2909159362,tim,5b,1,0,medium
7,1970-01-01 00:01:45.874821800,1.156819284,-0.03202403069,-0.03903835058,105.8748218,-0.5621023178,-1.01805234,0.01414761227,tim,5b,1,0,medium
7,1970-01-01 00:01:46.076104800,0.7162289536,-2.146559059,1.840502928,106.0761048,-0.5758364201,-0.6285983324,0.1120442078,tim,5b,1,0,medium
7,1970-01-01 00:01:46.277387800,1.563694277,-1.152550524,1.426105492,106.2773878,-0.09764460474,0.4217018783,-0.07605203986,tim,5b,1,0,medium
7,1970-01-01 00:01:46.478671000,-1.047570492,0.3827733546,-1.271226637,106.478671,-0.3459974527,0.1410547942,-0.08997227997,tim,5b,1,0,medium
7,1970-01-01 00:01:46.679954000,0.7454208854,-0.3824149203,0.4601127219,106.679954,-0.4745573401,-0.1040332615,-0.01015953533,tim,5b,1,0,medium
7,1970-01-01 00:01:46.881237000,-0.09983448297,0.4276279306,-0.60220474,106.881237,-0.4795944095,-0.1729609966,0.1550983042,tim,5b,1,0,medium
7,1970-01-01 00:01:47.082520000,-0.3820474228,0.2131169772,-1.103902275,107.08252,-0.09519285709,-0.1035578176,0.1275153607,tim,5b,1,0,medium
7,1970-01-01 00:01:47.283803000,-0.9362397981,0.5462492251,0.2099360188,107.283803,0.007247332484,-0.2146100551,0.06199211627,tim,5b,1,0,medium
7,1970-01-01 00:01:47.485085400,0.4786153588,0.1097879058,-0.4032345895,107.4850854,-0.08137713373,0.2925027907,0.2614023983,tim,5b,1,0,medium
7,1970-01-01 00:01:47.686368400,-0.1082454103,-0.7623120296,0.09169033483,107.6863684,0.1554347724,0.475248307,0.2628875375,tim,5b,1,0,medium
7,1970-01-01 00:01:47.887651400,-0.9165665486,-0.2327460802,0.2212353245,107.8876514,0.1492132545,0.2602368891,-0.01825425401,tim,5b,1,0,medium
7,1970-01-01 00:01:48.088934400,1.909524631,-0.070903337,0.523529284,108.0889344,0.2751178145,0.6745789051,-0.003260630183,tim,5b,1,0,medium
7,1970-01-01 00:01:48.290217400,0.7442182593,0.2340348065,0.2918228571,108.2902174,-0.2004514635,0.9402091503,-0.09006977826,tim,5b,1,0,medium
7,1970-01-01 00:01:48.491499200,-0.590818457,0.3871885872,-0.1105731869,108.4914992,-0.1242822036,1.286334157,-0.1288734674,tim,5b,1,0,medium
7,1970-01-01 00:01:48.692782300,-0.7439035329,0.2253715718,0.03941374183,108.6927823,-0.4319830835,1.5292871,0.05850794539,tim,5b,1,0,medium
7,1970-01-01 00:01:48.894065300,0.01216250092,0.0442312628,-0.08407124838,108.8940653,-0.5386472344,1.058284283,0.06342618167,tim,5b,1,0,medium
7,1970-01-01 00:01:49.095348300,0.1948263019,-0.1468703628,0.08800300755,109.0953483,-0.5595475435,0.9202007651,-0.03212274611,tim,5b,1,0,medium
7,1970-01-01 00:01:49.296631300,-0.2402397256,-0.2582767779,-0.2019798587,109.2966313,-0.2461556196,0.7131762505,0.04575629532,tim,5b,1,0,medium
7,1970-01-01 00:01:49.497914100,-0.1602834369,-0.4269595939,-0.0004671925306,109.4979141,0.2670671344,0.115073286,-0.0788506344,tim,5b,1,0,medium
7,1970-01-01 00:01:49.699197100,0.1936479418,-0.2594935834,0.04446515143,109.6991971,0.1095010713,-0.1320916712,0.02260952815,tim,5b,1,0,medium
7,1970-01-01 00:01:49.900480100,0.4353794383,-0.02895190358,0.01505891919,109.9004801,0.6072468758,0.5047934055,0.06790064275,tim,5b,1,0,medium
7,1970-01-01 00:01:50.101763100,0.2251661883,-0.03432198644,-0.07299430132,110.1017631,0.6184314489,-0.2767189145,-0.07889418304,tim,5b,1,0,medium
7,1970-01-01 00:01:50.303046100,0.4702805914,0.2734391928,0.03504952624,110.3030461,0.5524474978,0.02876151353,0.2102497816,tim,5b,1,0,medium
7,1970-01-01 00:01:50.504330000,-0.02690420866,0.73278476,0.6086378467,110.50433,0.6707152128,0.1819054931,0.1968376487,tim,5b,1,0,medium
7,1970-01-01 00:01:50.705613000,0.5292290767,-0.2952048683,1.520005344,110.705613,0.3024793565,0.09073576331,0.5434285998,tim,5b,1,0,medium
7,1970-01-01 00:01:50.906896000,1.248360661,0.9120451891,-1.299870538,110.906896,0.444530338,0.8898440599,0.3600214422,tim,5b,1,0,medium
7,1970-01-01 00:01:51.108179000,0.493684072,0.6474896711,-0.09229128242,111.108179,0.1288792342,1.34665513,0.2126986831,tim,5b,1,0,medium
7,1970-01-01 00:01:51.309463000,-0.4619800302,-0.1692026335,0.5956137586,111.309463,0.04138093069,1.02910769,-0.03085456602,tim,5b,1,0,medium
7,1970-01-01 00:01:51.510746000,-0.5555629626,-0.7677458471,0.7893562791,111.510746,0.06471879035,0.7081944942,-0.2933084369,tim,5b,1,0,medium
7,1970-01-01 00:01:51.712030000,-0.643565897,-0.3361043876,0.5008824331,111.71203,0.02906332165,0.1067297459,-0.09995566308,tim,5b,1,0,medium
7,1970-01-01 00:01:51.913313000,-0.1071484727,-0.1717666376,0.3334237316,111.913313,-0.1707789004,-0.3522146642,0.02769479156,tim,5b,1,0,medium
7,1970-01-01 00:01:52.114596000,-0.4595867649,-0.2313094193,-0.1904493687,112.114596,-0.2073377669,-0.3425995111,0.2718224823,tim,5b,1,0,medium
7,1970-01-01 00:01:52.315879000,-0.3836077523,0.7043567669,0.1414570105,112.315879,-0.07925629616,-1.223946691,0.09173383564,tim,5b,1,0,medium
7,1970-01-01 00:01:52.517161600,-0.06201732337,0.4946861386,-0.08824150085,112.5171616,-0.4699806273,-1.723110557,0.06148823723,tim,5b,1,0,medium
7,1970-01-01 00:01:52.718445600,0.7321528222,-0.0512590313,-0.3015341869,112.7184456,-0.218293488,-0.1867661923,-0.0599716939,tim,5b,1,0,medium
7,1970-01-01 00:01:52.919728600,-0.2206343038,0.2499462497,-0.6361077735,112.9197286,-0.166930899,-0.01117731445,-0.08977457881,tim,5b,1,0,medium
7,1970-01-01 00:01:53.121012600,-0.754247696,0.7903821731,0.9265956929,113.1210126,-0.2225340009,0.6435165405,-0.1628094614,tim,5b,1,0,medium
7,1970-01-01 00:01:53.322296600,0.06689594775,0.6061744148,1.408658278,113.3222966,-0.2156795114,-0.7506239414,-0.1674558669,tim,5b,1,0,medium
7,1970-01-01 00:01:53.523580000,0.6071017832,-0.0008443379402,-0.6728110385,113.52358,-0.3783089817,-0.07000107318,0.0314684771,tim,5b,1,0,medium
7,1970-01-01 00:01:53.724864000,0.0006920179725,-0.3040832806,-0.07289255977,113.724864,-0.116342485,0.1586811393,-0.09344606847,tim,5b,1,0,medium
7,1970-01-01 00:01:53.926147000,-0.419930656,0.8822273129,-0.155316081,113.926147,0.04295416921,0.3671915531,-0.3264568746,tim,5b,1,0,medium
7,1970-01-01 00:01:54.127431000,0.3347837574,-0.9932092202,-0.1583483009,114.127431,0.06187362224,0.3386384845,-0.03396594152,tim,5b,1,0,medium
7,1970-01-01 00:01:54.328715000,1.159710221,-0.1305817741,0.3365724573,114.328715,0.1282075942,0.163059324,-0.08364608139,tim,5b,1,0,medium
7,1970-01-01 00:01:54.529998900,0.0193827159,-0.5798145819,-0.8894898471,114.5299989,0.2657786012,0.2002496421,-0.07401116937,tim,5b,1,0,medium
7,1970-01-01 00:01:54.731282900,0.8341023892,-0.6656710035,2.762708824,114.7312829,-0.3834533989,-0.6667338014,-0.1818274409,tim,5b,1,0,medium
7,1970-01-01 00:01:54.932566900,1.83502701,0.3475006109,0.4243382871,114.9325669,-0.7355492711,0.2561668158,0.1546034068,tim,5b,1,0,medium
7,1970-01-01 00:01:55.133849900,1.852762493,-0.3004299402,0.1355583394,115.1338499,0.1603785753,0.9655875564,0.8682621121,tim,5b,1,0,medium
7,1970-01-01 00:01:55.335133900,1.883277065,-0.9911702961,-0.8785897601,115.3351339,0.3529233634,0.4608386159,0.4398103356,tim,5b,1,0,medium
7,1970-01-01 00:01:55.536418200,-0.8904923522,-0.8421446496,-1.100729137,115.5364182,0.3954319358,0.6287834048,0.08857321739,tim,5b,1,0,medium
7,1970-01-01 00:01:55.737702200,-1.345477066,0.7956551921,-0.8858882546,115.7377022,0.3216198683,0.1031725034,0.1245788634,tim,5b,1,0,medium
7,1970-01-01 00:01:55.938986200,-0.8781830862,0.7179474503,1.176125475,115.9389862,0.1337647438,-0.6249229908,0.008718118072,tim,5b,1,0,medium
7,1970-01-01 00:01:56.140270200,0.2194226146,-0.8178208172,0.2486715567,116.1402702,0.0404590033,0.05358570814,0.2102978826,tim,5b,1,0,medium
7,1970-01-01 00:01:56.341555200,-0.2224853861,1.189543519,-0.0329774192,116.3415552,0.1227288023,-0.4555566311,0.06082082167,tim,5b,1,0,medium
7,1970-01-01 00:01:56.542838400,-0.1710184863,-0.223105191,-0.56557515,116.5428384,-0.1613193005,0.5107929111,-0.09577139467,tim,5b,1,0,medium
7,1970-01-01 00:01:56.744122400,-0.9741733173,-0.9072247446,-0.07940577328,116.7441224,-0.2248429358,0.07025892287,-0.4174141884,tim,5b,1,0,medium
7,1970-01-01 00:01:56.945407400,-0.6854948187,-0.4424301571,0.6332231958,116.9454074,-0.2310543507,0.1352324188,-0.1453370452,tim,5b,1,0,medium
7,1970-01-01 00:01:57.146691400,-1.021005422,-0.7982823461,1.628089809,117.1466914,-0.0933643505,0.1228065193,-0.03197643161,tim,5b,1,0,medium
7,1970-01-01 00:01:57.347976400,-0.1196889961,-0.09552362323,0.974334408,117.3479764,-0.04411992431,-0.2088873535,0.05851722509,tim,5b,1,0,medium
7,1970-01-01 00:01:57.549261000,-0.8512426248,-0.3619677919,-0.1043703143,117.549261,-0.3661501706,0.1872145087,0.1371319741,tim,5b,1,0,medium
7,1970-01-01 00:01:57.750545000,-0.4645890579,0.779766553,-0.6707819816,117.750545,-0.3662262261,-0.1214529723,0.06280434132,tim,5b,1,0,medium
7,1970-01-01 00:01:57.951830000,-0.7805535883,-0.02226385832,0.3756122331,117.95183,-0.25240013,-0.0351292491,0.2696533501,tim,5b,1,0,medium
7,1970-01-01 00:01:58.153114000,0.1001402923,0.07116763115,-0.5860231555,118.153114,0.05897438899,-0.1779268533,0.1850295067,tim,5b,1,0,medium
7,1970-01-01 00:01:58.354398000,-0.6981394225,0.1726115602,-1.282282698,118.354398,0.05385632813,-0.3108108938,-0.192427963,tim,5b,1,0,medium
7,1970-01-01 00:01:58.555681200,-0.2943190151,-0.1719514096,-0.7907903087,118.5556812,-0.06525014341,0.27442801,0.1787827015,tim,5b,1,0,medium
7,1970-01-01 00:01:58.756965200,0.151055215,0.3678109145,-0.3879944066,118.7569652,0.4342584312,0.115790233,0.1001735181,tim,5b,1,0,medium
7,1970-01-01 00:01:58.958249200,1.371528458,1.053427355,-1.303689208,118.9582492,0.3205553591,-0.5746224523,-0.03611480072,tim,5b,1,0,medium
7,1970-01-01 00:01:59.159533200,1.178846915,-1.629652331,0.1179544196,119.1595332,0.2192257047,0.06356140226,0.1040182933,tim,5b,1,0,medium
7,1970-01-01 00:01:59.360817200,-0.01617281377,-0.3553575146,0.6703093073,119.3608172,0.1476390511,0.7067161798,-0.09538262337,tim,5b,1,0,medium
7,1970-01-01 00:01:59.562101000,-1.332723119,0.8877353901,0.6941476746,119.562101,0.05364738777,-0.06703095138,-0.04467109218,tim,5b,1,0,medium
7,1970-01-01 00:01:59.763385000,1.509171038,0.2988839364,0.1042662339,119.763385,-0.25172019,-0.09985310584,-0.1256897449,tim,5b,1,0,medium
7,1970-01-01 00:01:59.964670000,-0.9712660816,-0.6904608589,0.5433664747,119.96467,-0.2908092439,-0.1139682233,-0.1478494406,tim,5b,1,0,medium
7,1970-01-01 00:02:00.165954000,-0.5399982592,0.2832958442,0.6174039924,120.165954,-0.2766366899,-0.2092780024,-0.004444001243,tim,5b,1,0,medium
7,1970-01-01 00:02:00.367238000,0.7104703233,0.1662895507,-0.4130514067,120.367238,-0.3249739707,0.1488161683,-0.02903448045,tim,5b,1,0,medium
7,1970-01-01 00:02:00.568524600,0.5155890575,-0.03640651882,-0.1908975577,120.5685246,0.03601320088,-0.260124743,-0.1842282265,tim,5b,1,0,medium
